date,year,quarter,month,month_name,day,day_of_week,day_name,week_of_year
2023-01-21 17:47:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 18:31:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 18:41:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 19:20:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 19:50:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 19:53:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 20:12:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 20:17:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 20:40:00,2023,1,1,January,21,5,Saturday,3
2023-01-21 20:58:00,2023,1,1,January,21,5,Saturday,3
2023-01-22 09:10:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 09:23:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 09:28:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 09:45:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 09:51:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 09:52:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 10:02:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 11:46:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 12:20:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 13:39:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 14:11:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 14:26:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 15:04:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 15:55:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 15:56:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 16:00:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 17:01:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 17:02:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 17:35:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 18:08:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 18:11:00,2023,1,1,January,22,6,Sunday,3
2023-01-22 18:33:00,2023,1,1,January,22,6,Sunday,3
2023-01-23 09:33:00,2023,1,1,January,23,0,Monday,4
2023-01-23 11:04:00,2023,1,1,January,23,0,Monday,4
2023-01-23 11:53:00,2023,1,1,January,23,0,Monday,4
2023-01-23 12:14:00,2023,1,1,January,23,0,Monday,4
2023-01-23 14:05:00,2023,1,1,January,23,0,Monday,4
2023-01-23 14:56:00,2023,1,1,January,23,0,Monday,4
2023-01-23 15:01:00,2023,1,1,January,23,0,Monday,4
2023-01-23 15:07:00,2023,1,1,January,23,0,Monday,4
2023-01-23 15:29:00,2023,1,1,January,23,0,Monday,4
2023-01-23 15:54:00,2023,1,1,January,23,0,Monday,4
2023-01-23 15:56:00,2023,1,1,January,23,0,Monday,4
2023-01-23 16:16:00,2023,1,1,January,23,0,Monday,4
2023-01-23 17:52:00,2023,1,1,January,23,0,Monday,4
2023-01-23 18:12:00,2023,1,1,January,23,0,Monday,4
2023-01-23 18:38:00,2023,1,1,January,23,0,Monday,4
2023-01-23 19:11:00,2023,1,1,January,23,0,Monday,4
2023-01-23 19:19:00,2023,1,1,January,23,0,Monday,4
2023-01-23 19:22:00,2023,1,1,January,23,0,Monday,4
2023-01-23 19:56:00,2023,1,1,January,23,0,Monday,4
2023-01-23 20:20:00,2023,1,1,January,23,0,Monday,4
2023-01-24 09:48:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 10:13:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 12:02:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 12:05:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 13:21:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 13:31:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 14:49:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 15:09:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 15:55:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 16:09:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 16:24:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 16:58:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 17:02:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 17:06:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 18:01:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 18:54:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 19:44:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 20:01:00,2023,1,1,January,24,1,Tuesday,4
2023-01-24 20:14:00,2023,1,1,January,24,1,Tuesday,4
2023-01-25 09:22:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 09:30:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 09:35:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 09:37:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 10:07:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 10:44:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 11:11:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 11:17:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 12:06:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 12:13:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 12:16:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 12:31:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 12:38:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 13:25:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 13:50:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 13:59:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 14:11:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 15:35:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 16:32:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 16:48:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 17:09:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 17:29:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 17:34:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 17:39:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 18:20:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 19:26:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 19:58:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 20:13:00,2023,1,1,January,25,2,Wednesday,4
2023-01-25 20:58:00,2023,1,1,January,25,2,Wednesday,4
2023-01-26 09:17:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 10:05:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 10:16:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 10:42:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 10:47:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 10:49:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 10:56:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 11:06:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 11:14:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 12:14:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 12:37:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 12:42:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 13:52:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 14:37:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 15:14:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 15:37:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 15:53:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 15:55:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 16:51:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 16:52:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 18:12:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 18:33:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 18:57:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 19:46:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 20:14:00,2023,1,1,January,26,3,Thursday,4
2023-01-26 20:25:00,2023,1,1,January,26,3,Thursday,4
2023-01-27 09:03:00,2023,1,1,January,27,4,Friday,4
2023-01-27 09:22:00,2023,1,1,January,27,4,Friday,4
2023-01-27 10:10:00,2023,1,1,January,27,4,Friday,4
2023-01-27 10:12:00,2023,1,1,January,27,4,Friday,4
2023-01-27 10:27:00,2023,1,1,January,27,4,Friday,4
2023-01-27 11:25:00,2023,1,1,January,27,4,Friday,4
2023-01-27 12:42:00,2023,1,1,January,27,4,Friday,4
2023-01-27 12:55:00,2023,1,1,January,27,4,Friday,4
2023-01-27 13:10:00,2023,1,1,January,27,4,Friday,4
2023-01-27 13:28:00,2023,1,1,January,27,4,Friday,4
2023-01-27 13:52:00,2023,1,1,January,27,4,Friday,4
2023-01-27 13:53:00,2023,1,1,January,27,4,Friday,4
2023-01-27 14:14:00,2023,1,1,January,27,4,Friday,4
2023-01-27 15:46:00,2023,1,1,January,27,4,Friday,4
2023-01-27 16:00:00,2023,1,1,January,27,4,Friday,4
2023-01-27 16:22:00,2023,1,1,January,27,4,Friday,4
2023-01-27 16:27:00,2023,1,1,January,27,4,Friday,4
2023-01-27 18:13:00,2023,1,1,January,27,4,Friday,4
2023-01-27 18:37:00,2023,1,1,January,27,4,Friday,4
2023-01-27 19:26:00,2023,1,1,January,27,4,Friday,4
2023-01-28 09:04:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 09:59:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 10:49:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 11:58:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 12:54:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 13:09:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 13:34:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 14:14:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 14:53:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 17:03:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 17:32:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 17:41:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 17:54:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 18:24:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 18:25:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 18:32:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 19:24:00,2023,1,1,January,28,5,Saturday,4
2023-01-28 20:36:00,2023,1,1,January,28,5,Saturday,4
2023-01-29 09:07:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 09:49:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 10:23:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 10:33:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 10:48:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 10:50:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 11:43:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 12:19:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 12:38:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 14:26:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 16:12:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 16:13:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 16:22:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 16:33:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 16:56:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 17:15:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 17:26:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 17:50:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 19:06:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 19:52:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 20:29:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 20:38:00,2023,1,1,January,29,6,Sunday,4
2023-01-29 20:52:00,2023,1,1,January,29,6,Sunday,4
2023-01-30 10:02:00,2023,1,1,January,30,0,Monday,5
2023-01-30 11:05:00,2023,1,1,January,30,0,Monday,5
2023-01-30 11:28:00,2023,1,1,January,30,0,Monday,5
2023-01-30 11:39:00,2023,1,1,January,30,0,Monday,5
2023-01-30 12:29:00,2023,1,1,January,30,0,Monday,5
2023-01-30 12:40:00,2023,1,1,January,30,0,Monday,5
2023-01-30 12:47:00,2023,1,1,January,30,0,Monday,5
2023-01-30 13:39:00,2023,1,1,January,30,0,Monday,5
2023-01-30 15:22:00,2023,1,1,January,30,0,Monday,5
2023-01-30 15:25:00,2023,1,1,January,30,0,Monday,5
2023-01-30 16:08:00,2023,1,1,January,30,0,Monday,5
2023-01-30 16:47:00,2023,1,1,January,30,0,Monday,5
2023-01-30 17:06:00,2023,1,1,January,30,0,Monday,5
2023-01-30 17:26:00,2023,1,1,January,30,0,Monday,5
2023-01-30 18:59:00,2023,1,1,January,30,0,Monday,5
2023-01-30 20:02:00,2023,1,1,January,30,0,Monday,5
2023-01-30 20:03:00,2023,1,1,January,30,0,Monday,5
2023-01-30 20:31:00,2023,1,1,January,30,0,Monday,5
2023-01-30 20:44:00,2023,1,1,January,30,0,Monday,5
2023-01-30 20:52:00,2023,1,1,January,30,0,Monday,5
2023-01-31 09:04:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 09:33:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 09:45:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 10:03:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 11:21:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 11:33:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 12:05:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 12:19:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 12:23:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 12:33:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 16:00:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 17:23:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 17:37:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 17:40:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 17:53:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 18:12:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 18:34:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 19:18:00,2023,1,1,January,31,1,Tuesday,5
2023-01-31 19:36:00,2023,1,1,January,31,1,Tuesday,5
2023-02-01 11:44:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 12:39:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 13:40:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 14:09:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 14:17:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 14:39:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 15:10:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 17:32:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 18:03:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 18:09:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 18:10:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 18:11:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 19:01:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 19:40:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 20:01:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 20:36:00,2023,1,2,February,1,2,Wednesday,5
2023-02-01 20:37:00,2023,1,2,February,1,2,Wednesday,5
2023-02-02 10:40:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 10:58:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 11:06:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 11:19:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 12:10:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 12:16:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 13:22:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 13:23:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 13:24:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 13:37:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 14:22:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 15:15:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 15:17:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 17:42:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 17:55:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 19:19:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 19:23:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 20:36:00,2023,1,2,February,2,3,Thursday,5
2023-02-02 20:56:00,2023,1,2,February,2,3,Thursday,5
2023-02-03 09:11:00,2023,1,2,February,3,4,Friday,5
2023-02-03 09:22:00,2023,1,2,February,3,4,Friday,5
2023-02-03 10:12:00,2023,1,2,February,3,4,Friday,5
2023-02-03 10:27:00,2023,1,2,February,3,4,Friday,5
2023-02-03 10:33:00,2023,1,2,February,3,4,Friday,5
2023-02-03 11:11:00,2023,1,2,February,3,4,Friday,5
2023-02-03 11:19:00,2023,1,2,February,3,4,Friday,5
2023-02-03 11:35:00,2023,1,2,February,3,4,Friday,5
2023-02-03 12:38:00,2023,1,2,February,3,4,Friday,5
2023-02-03 12:40:00,2023,1,2,February,3,4,Friday,5
2023-02-03 14:41:00,2023,1,2,February,3,4,Friday,5
2023-02-03 14:44:00,2023,1,2,February,3,4,Friday,5
2023-02-03 15:09:00,2023,1,2,February,3,4,Friday,5
2023-02-03 16:39:00,2023,1,2,February,3,4,Friday,5
2023-02-03 17:43:00,2023,1,2,February,3,4,Friday,5
2023-02-03 18:12:00,2023,1,2,February,3,4,Friday,5
2023-02-03 18:55:00,2023,1,2,February,3,4,Friday,5
2023-02-03 19:33:00,2023,1,2,February,3,4,Friday,5
2023-02-03 20:02:00,2023,1,2,February,3,4,Friday,5
2023-02-03 20:22:00,2023,1,2,February,3,4,Friday,5
2023-02-04 10:43:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 11:14:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 11:25:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 11:42:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 12:01:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 12:11:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 12:27:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 12:28:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 14:11:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 14:50:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 15:33:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 16:01:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 16:10:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 16:12:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 17:31:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 19:39:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 19:45:00,2023,1,2,February,4,5,Saturday,5
2023-02-04 19:57:00,2023,1,2,February,4,5,Saturday,5
2023-02-05 12:20:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 12:43:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 13:27:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 13:38:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 14:10:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 14:21:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 14:58:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 15:07:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 15:17:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 16:07:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 16:42:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 17:14:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 18:35:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 19:35:00,2023,1,2,February,5,6,Sunday,5
2023-02-05 20:47:00,2023,1,2,February,5,6,Sunday,5
2023-02-06 09:18:00,2023,1,2,February,6,0,Monday,6
2023-02-06 09:48:00,2023,1,2,February,6,0,Monday,6
2023-02-06 10:40:00,2023,1,2,February,6,0,Monday,6
2023-02-06 11:43:00,2023,1,2,February,6,0,Monday,6
2023-02-06 11:46:00,2023,1,2,February,6,0,Monday,6
2023-02-06 11:47:00,2023,1,2,February,6,0,Monday,6
2023-02-06 12:36:00,2023,1,2,February,6,0,Monday,6
2023-02-06 13:07:00,2023,1,2,February,6,0,Monday,6
2023-02-06 13:40:00,2023,1,2,February,6,0,Monday,6
2023-02-06 13:58:00,2023,1,2,February,6,0,Monday,6
2023-02-06 14:40:00,2023,1,2,February,6,0,Monday,6
2023-02-06 14:46:00,2023,1,2,February,6,0,Monday,6
2023-02-06 14:52:00,2023,1,2,February,6,0,Monday,6
2023-02-06 15:13:00,2023,1,2,February,6,0,Monday,6
2023-02-06 15:39:00,2023,1,2,February,6,0,Monday,6
2023-02-06 16:02:00,2023,1,2,February,6,0,Monday,6
2023-02-06 17:14:00,2023,1,2,February,6,0,Monday,6
2023-02-06 17:15:00,2023,1,2,February,6,0,Monday,6
2023-02-06 17:44:00,2023,1,2,February,6,0,Monday,6
2023-02-06 18:37:00,2023,1,2,February,6,0,Monday,6
2023-02-06 19:08:00,2023,1,2,February,6,0,Monday,6
2023-02-06 19:37:00,2023,1,2,February,6,0,Monday,6
2023-02-06 19:57:00,2023,1,2,February,6,0,Monday,6
2023-02-06 20:26:00,2023,1,2,February,6,0,Monday,6
2023-02-06 20:31:00,2023,1,2,February,6,0,Monday,6
2023-02-07 09:16:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 10:18:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 10:25:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 10:43:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 11:17:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 12:30:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 12:31:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 16:08:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 16:25:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 17:06:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 17:25:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 17:38:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 18:08:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 18:27:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 18:33:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 18:53:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 19:30:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 19:54:00,2023,1,2,February,7,1,Tuesday,6
2023-02-07 20:31:00,2023,1,2,February,7,1,Tuesday,6
2023-02-08 09:08:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 09:18:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 09:27:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 09:41:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 10:16:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 10:52:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 11:25:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 12:14:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 13:08:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 14:02:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 15:58:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 15:59:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 16:30:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 16:35:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 16:59:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 17:24:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 17:53:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 17:58:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 18:03:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 18:06:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 18:09:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 18:29:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 18:36:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 18:38:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 18:39:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 19:29:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 19:36:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 19:42:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 20:10:00,2023,1,2,February,8,2,Wednesday,6
2023-02-08 20:28:00,2023,1,2,February,8,2,Wednesday,6
2023-02-09 10:38:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 10:42:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 11:00:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 11:05:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 11:37:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 12:14:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 12:56:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 13:13:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 13:46:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 13:51:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 14:05:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 14:29:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 14:59:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 15:00:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 15:10:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 15:29:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 15:35:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 15:40:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 15:58:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 16:26:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 16:55:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 17:13:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 17:49:00,2023,1,2,February,9,3,Thursday,6
2023-02-09 17:58:00,2023,1,2,February,9,3,Thursday,6
2023-02-10 10:44:00,2023,1,2,February,10,4,Friday,6
2023-02-10 11:10:00,2023,1,2,February,10,4,Friday,6
2023-02-10 11:16:00,2023,1,2,February,10,4,Friday,6
2023-02-10 11:22:00,2023,1,2,February,10,4,Friday,6
2023-02-10 11:44:00,2023,1,2,February,10,4,Friday,6
2023-02-10 11:55:00,2023,1,2,February,10,4,Friday,6
2023-02-10 12:14:00,2023,1,2,February,10,4,Friday,6
2023-02-10 12:17:00,2023,1,2,February,10,4,Friday,6
2023-02-10 14:12:00,2023,1,2,February,10,4,Friday,6
